model,seed,window,utilization_mean,utilization_std,optimality_gap_mean,optimality_gap_std,actor_loss_mean,critic_loss_mean,gradient_variance_mean,gradient_variance_std,gradient_norm_mean,gradient_norm_std,episode_start,episode_end
TD WITHOUT EF,9,7,0.9117675699978663,0.053256846722186474,0.09674183138665804,0.06773203141142872,-0.0285624554086856,0.5919337592778349,2.123818637301156e-05,4.6717273311755745e-06,1.0179886752087624,1.4596625332020827,1400,1599
TD WITHOUT EF,9,8,0.915715161306703,0.05529262454607665,0.09226148971385224,0.06971397637751059,-0.02752798280348718,0.3375137153717595,1.7339702917524847e-05,3.803929914602745e-06,0.8763878415012732,1.5979781399119621,1600,1799
TD WITHOUT EF,9,9,0.9186505067552565,0.05577291855556133,0.08875487563120178,0.07014339772976687,-0.026247162100114865,0.23510895939904358,2.000331810450007e-05,2.246406256089468e-06,0.9990702609240543,1.5087673059875772,1800,1999
TD WITHOUT EF,9,10,0.9203295615062537,0.05473547270880243,0.08637248606566685,0.06889231369790148,-0.0225893669039762,0.14311106756382735,1.939743329785415e-05,5.197803800683021e-06,0.8875190691655734,1.338130510998595,2000,2199
TD WITHOUT EF,9,11,0.9190334595203319,0.05465307649847532,0.08789773175286608,0.06891009093824983,-0.02187362394380323,0.20521410635807988,1.587426111655077e-05,4.820417988677883e-06,0.9457348356582225,1.5950437760978662,2200,2399
TD WITHOUT EF,9,12,0.9196739012164558,0.05652515516849244,0.08762960007983468,0.07115123620778054,-0.012762098382908225,0.48874627945660765,1.9671310906232974e-05,3.777180136294092e-06,0.7820848140263115,1.3621922218437277,2400,2599
TD WITHOUT EF,9,13,0.9212925832204228,0.055157957644932115,0.08534161451544561,0.06926905426621266,-0.021639147807976985,0.16986966105419815,9.74610503135409e-06,1.6399428292324015e-06,0.6339258153655101,1.0198194785401575,2600,2799
TD WITHOUT EF,9,14,0.925185681574616,0.0556016042867039,0.08036911416612082,0.06998025206882702,-0.020623670655089854,0.2098255395891733,1.1429509759182111e-05,2.583851807135285e-06,0.7157540500059258,1.155844554322263,2800,2999
TD WITHOUT EF,9,15,0.9146694755443769,0.05433297222685343,0.09350297590097398,0.06829688928596621,-0.0203138268813957,0.1078618118824978,9.494701182575226e-06,2.3248883515465134e-06,0.6090306882865844,1.0873659223874954,3000,3199
TD WITHOUT EF,9,16,0.9216579986338586,0.05632841390176539,0.08466797599131656,0.07110047922560603,-0.019825081097096634,0.3303009420449381,1.15689930521512e-05,3.950722728306589e-06,0.6417212955298601,1.2146470411547448,3200,3399
TD WITHOUT EF,9,17,0.9167476315681263,0.05468319661441328,0.09100459060320447,0.06854535898820399,-0.02441479229879841,0.19028185825055488,9.448448954572086e-06,3.3670851525064735e-06,0.6627927609911421,1.1836067350150923,3400,3599
TD WITHOUT EF,9,18,0.9207841948558436,0.05501230438757377,0.08620544658505082,0.06881324836938162,-0.016137336574320264,0.1718437971711532,9.061604348516994e-06,2.2984036125646477e-06,0.5310975999862422,0.9349853014780292,3600,3799
TD WITHOUT EF,9,19,0.9207702277302009,0.05620993671863255,0.08625202983520054,0.07045510841398223,-0.010958276262455331,0.13684140608188536,1.080124738109589e-05,1.7271483781883408e-06,0.6832877182663651,1.2025490121516844,3800,3999
TD WITHOUT EF,9,20,0.9197794790649665,0.055957138552853995,0.08728809797283693,0.07029386775803734,-0.02007901592488833,0.15513176247699878,1.3651575316089292e-05,4.501060584389965e-06,0.7625273733508948,1.3193529059565359,4000,4199
TD WITHOUT EF,9,21,0.9266161909551011,0.05518542403872135,0.07843385602658821,0.0695704925217492,-0.013563762616020785,0.2282942619350678,1.0560790622093919e-05,1.945379081368397e-06,0.6929103532410227,1.0534710721203884,4200,4399
TD WITHOUT EF,9,22,0.9198682433757317,0.05542192188258763,0.08733322448770296,0.06943285939833606,-0.023951778999334997,0.5240303884478806,1.2965150756372167e-05,5.194754705783882e-06,0.645127105899228,1.3287682513444006,4400,4599
TD WITHOUT EF,9,23,0.9243242420257503,0.054373405281765604,0.08156203736746372,0.06798418447475504,-0.018870272719384674,0.1591418732853363,9.872277323665913e-06,3.113649995051817e-06,0.6650505446115857,1.1745706774657638,4600,4799
TD WITHOUT EF,9,24,0.9186450461022059,0.05670953797775176,0.08884819100223502,0.0712760958038497,-0.02080613012377403,0.14623799566552628,1.274028634725255e-05,1.5769395538272635e-06,0.7176663366067806,1.3124305756565282,4800,4999
TD WITHOUT EF,10,0,0.8531784335508402,0.0326098101424008,0.1691237372432047,0.04560605477452648,-0.08574186103807295,8.858153071324635,0.0004453405121784866,0.0003984678326236495,2.8487617817893622,6.661367031457461,0,199
TD WITHOUT EF,10,1,0.869863810963312,0.04332757188030454,0.1478215651732921,0.06135846632649692,-0.0375406564564399,1.193268827668205,8.796357724349433e-05,1.1647882791862017e-05,2.3420175080746413,2.780775707510149,200,399
TD WITHOUT EF,10,2,0.9132344582466587,0.0471357053839976,0.09386201757828855,0.06104781022171625,-0.051694342288502,0.5083945762104364,5.1661908851201585e-05,1.7284061093415838e-05,1.4574641140922904,2.1794848813139507,400,599
TD WITHOUT EF,10,3,0.9145773403982165,0.04892927001524424,0.09273533563890649,0.0625550257417963,-0.03993467419263754,0.2949775730203231,2.536818400130869e-05,1.2093209944782929e-05,1.3873839673027397,1.7034610802301402,600,799
TD WITHOUT EF,10,4,0.9145818046447012,0.05157459926884662,0.09289039509974012,0.06578236943178663,-0.04476879584259532,0.3878806729482383,1.7215636271430414e-05,7.2268389931594305e-06,0.9945264479517937,0.9411638314702757,800,999
TD WITHOUT EF,10,5,0.914785113177063,0.05287730410388482,0.09296151009824459,0.06699515642747039,-0.03557255860046113,0.5540338223862592,8.83085843270237e-06,1.0226181207440535e-06,0.7897763093956747,0.9603398163270364,1000,1199
TD WITHOUT EF,10,6,0.918706919716081,0.05349331490879835,0.08785230104247357,0.06796830311253371,-0.02209880748790893,0.5177529430685948,9.194247386403731e-06,4.699857719769404e-06,0.8540120848012157,1.4488414313707751,1200,1399
TD WITHOUT EF,10,7,0.9202493708621329,0.05364692240558035,0.08615928858028772,0.06781132287337145,-0.015020491366410949,0.7952963783673402,2.3580907313771604e-05,7.589829176155291e-06,0.8135370172350668,1.3657786630019664,1400,1599
TD WITHOUT EF,10,8,0.9139116707733534,0.05432907314720649,0.09417366176828146,0.06896394285221191,-0.013785200289704893,0.2332531491358639,9.321601285137148e-06,2.4645025084230316e-06,0.800143825346604,1.0599663954485872,1600,1799
TD WITHOUT EF,10,9,0.9183744586913363,0.055343606737856876,0.08839729650030816,0.07040293301897281,-0.023608093996358846,0.46871515751250015,1.403517141852717e-05,3.2271789795042763e-06,0.8366179451183416,1.1479933954936803,1800,1999
TD WITHOUT EF,10,10,0.9175992706466752,0.056664961674649426,0.08991212322015048,0.0716535847663957,-0.022384945445777637,0.2507426665985005,9.556833583701519e-06,1.6793172549147112e-06,0.7777472168614622,1.0852897116013394,2000,2199
TD WITHOUT EF,10,11,0.9222556293570692,0.055359979490438506,0.08428296856903252,0.06938999253087509,-0.00766207184378882,0.3758574594051299,2.1626595093948707e-05,4.55666837643726e-06,1.0993386694949003,1.600468261313095,2200,2399
TD WITHOUT EF,10,12,0.918957690662865,0.055170706406100875,0.08765134981559866,0.07001352792349826,-0.015309041519799147,0.3794805914095314,2.0776034530172184e-05,4.674474957219861e-06,0.9869276892172638,1.5163436047526992,2400,2599
TD WITHOUT EF,10,13,0.9282955078538917,0.05438239910991504,0.07693339421039554,0.06775775021391073,-0.012708419363032646,0.2590982800827394,1.6990527788038888e-05,3.1562189920129607e-06,0.979973603875842,1.388316096594611,2600,2799
TD WITHOUT EF,10,14,0.9212814217962908,0.05525693465356872,0.08558984630046414,0.06917515296128232,-0.02427687885463808,0.3984160122667803,1.9179254304617644e-05,2.0542834391479853e-06,1.050715113276383,1.5632560188848201,2800,2999
TD WITHOUT EF,10,15,0.9172439278030592,0.055354489713947706,0.09047101099114116,0.06963419336798805,-0.016928370083969493,0.21949717379986808,2.425316895823926e-05,4.140046883137853e-06,0.9860226174909621,1.5749088469611814,3000,3199
TD WITHOUT EF,10,16,0.916381209935367,0.05557474915189786,0.09136420582326173,0.07000754962551187,-0.019325040724777476,0.18348969184412747,2.9727472738159123e-05,5.4728087979520235e-06,1.2582746419741306,1.9396923601017002,3200,3399
TD WITHOUT EF,10,17,0.9243885692813089,0.054976203162406444,0.0815657615814369,0.06869498231716595,-0.019539087731623567,0.14048236116544907,2.8923259769726428e-05,1.9806473698831453e-06,1.3089483944857785,1.7659162559393555,3400,3599
TD WITHOUT EF,10,18,0.9267912321860835,0.055576124183885356,0.07836571232809943,0.06995601611496245,-0.01583981038159205,0.2535695775369796,2.0522876543509482e-05,4.345302753148124e-06,1.0009093409089838,1.4785755648035872,3600,3799
TD WITHOUT EF,10,19,0.9231433935265728,0.055400993746545134,0.08284019478050056,0.06979211338627135,-0.0147370525990276,0.3888340944786925,3.0742217822989915e-05,5.838756913065118e-06,1.2739412524260114,1.8282721302842666,3800,3999
TD WITHOUT EF,10,20,0.9177202098326065,0.05580440405501502,0.0898846335473915,0.07006784093163501,-0.016134587007654494,0.3905340772982317,2.822644002662855e-05,6.504393625256804e-06,1.0920719290457783,1.8462475667735827,4000,4199
TD WITHOUT EF,10,21,0.9242310408170327,0.05637264382281976,0.08288350520573848,0.06972713856372335,-0.030631393452451153,0.33044968577468425,3.288540288849617e-05,6.555456385418014e-06,1.244164466701186,2.207142174014198,4200,4399
TD WITHOUT EF,10,22,0.9187601371528986,0.05645282724873376,0.08907705941604954,0.07039840342107354,-0.029258262385941484,0.21816117792066872,4.515034504947835e-05,6.41977575252435e-06,1.197041256148368,2.31056010325249,4400,4599
TD WITHOUT EF,10,23,0.9160896794911053,0.05413843322548156,0.09099115904633233,0.06891840287219746,-0.03232952238902937,0.3150172242449556,5.359785745895351e-05,1.2730344161374362e-05,1.5863086075393948,2.582886912536798,4600,4799
TD WITHOUT EF,10,24,0.9204054012486655,0.056016393954079625,0.08643831569902964,0.07042498244759408,-0.03025268994391774,0.30881562539049867,3.1279221884688015e-05,1.0605853111885688e-05,1.2243678185186582,1.890096216246239,4800,4999
TD WITHOUT EF,11,0,0.8798782055078438,0.02598006198548534,0.1326591992694438,0.03575498876365054,-0.1485604569592091,9.552377559687084,0.00010661662490745617,7.221179874240058e-05,2.0321137293428184,4.815160946845266,0,199
TD WITHOUT EF,11,1,0.8980012069796725,0.041195776619632696,0.11145314955996245,0.0550843893124759,-0.027580908024432076,1.8233252526335948,0.00021697442927684157,6.543614185946217e-05,2.314719211566262,4.722523314973946,200,399
TD WITHOUT EF,11,2,0.9119380353785895,0.051456875150594675,0.09605502209315317,0.06628182583717182,-0.038221409800562746,0.5859292905554764,6.032286629305741e-05,6.31249311953187e-05,1.1482656118646264,1.7954775023229192,400,599
TD WITHOUT EF,11,3,0.9093434060056615,0.0521671835339902,0.09978662664062696,0.06643649963888387,-0.029618421139761087,0.35503433199250295,7.400734323255165e-06,1.6239870283152593e-06,0.8179254317935556,1.006906189934574,600,799
TD WITHOUT EF,11,4,0.9230385648063969,0.05362854687340007,0.08324111033258602,0.06731920108196784,-0.02737620110998265,0.3143700321136397,1.024414626044745e-05,2.7456595401371224e-06,0.7590498808724806,0.8764245537162567,800,999
TD WITHOUT EF,11,5,0.9207206091856066,0.05338321478727293,0.08539873212560957,0.0677276005275067,-0.02712237426835097,0.5094562983650291,7.1041393266568775e-06,9.682719667670064e-07,0.7286316407192498,0.9338573707105019,1000,1199
TD WITHOUT EF,11,6,0.9169799826495619,0.05354591646958962,0.08957044079420662,0.0685439243201011,-0.024172693373946084,0.39523155005888533,1.0434373252792285e-05,2.4627138189532167e-06,0.7729261460434645,0.9522899996471483,1200,1399
TD WITHOUT EF,11,7,0.9167586990363797,0.05584086631930138,0.09124825170071713,0.07043041688976835,-0.02486917667190177,0.5063090958822,1.2624988830793881e-05,4.7160842137790914e-06,0.842549701728858,1.2937266186803493,1400,1599
TD WITHOUT EF,11,8,0.9188626715105954,0.052047363624196936,0.0874084025476059,0.0662666827316408,-0.03536525676358438,0.20913689900472157,1.3411790444024519e-05,3.964292052445198e-06,0.8527423384389841,1.1332545899216253,1600,1799
TD WITHOUT EF,11,9,0.9126633459852836,0.05289659125586117,0.09545418221697774,0.06728622771332572,-0.022758704393633908,0.358911466165125,1.590826376741461e-05,4.900589444860125e-06,0.8486561763589271,1.4282751151553266,1800,1999
TD WITHOUT EF,11,10,0.9158441422364075,0.05381516868168189,0.09203751222253297,0.0677475776008977,-0.016760427878349454,0.19136452494119324,1.1201198294656933e-05,2.113919309230225e-06,0.6914750789292157,1.0929109959126813,2000,2199
TD WITHOUT EF,11,11,0.9179154021912862,0.054085860716099075,0.08950566916421314,0.06795755299959674,-0.01572206718544824,0.2869755618255647,8.519689579316037e-06,1.970527415130146e-06,0.6343763101613149,1.0170041719123195,2200,2399
TD WITHOUT EF,11,12,0.9144675363211037,0.05453632446320663,0.09407423677264028,0.06851498874890656,-0.025721093913456738,0.3341160901860087,9.807438968891802e-06,8.370417998932654e-07,0.6640367178572342,0.99646978441146,2400,2599
TD WITHOUT EF,11,13,0.9191989616237969,0.05435636683314421,0.08771312166505955,0.06855378338701235,-0.015676348075825262,0.13341489038764956,7.65185526233836e-06,1.1239360435090417e-06,0.5726921346446033,0.9314702046829922,2600,2799
TD WITHOUT EF,11,14,0.9262673079591844,0.05469493619797401,0.07908327985312745,0.0687255410695393,-0.021177681356300188,0.23499875066069653,5.948344023636309e-06,1.3058553755744402e-06,0.5389137527300045,0.8292632371496311,2800,2999
TD WITHOUT EF,11,15,0.9198433246696059,0.055131926972276264,0.08707723605307532,0.06937354904166806,-0.018327270005346185,0.2882379634993488,5.1083171024401965e-06,1.229752096431672e-06,0.46085178401845034,0.8124503844894736,3000,3199
TD WITHOUT EF,11,16,0.9191585177973484,0.05520549812211907,0.08832354456588969,0.06900056677021446,-0.01385750222564741,0.5254797967388624,6.428471582466955e-06,1.782228232654438e-06,0.3951980153066688,0.8751633549600144,3200,3399
TD WITHOUT EF,11,17,0.9111910468271354,0.05600290810637219,0.09843812860293635,0.0702849771374992,-0.022670508892771845,0.10666779137043354,2.3332036585088647e-06,1.505838785994024e-06,0.2810730016700108,0.5444635462205908,3400,3599
TD WITHOUT EF,11,18,0.9186050969206707,0.05387060372203751,0.08827434742582466,0.06798947797008172,-0.02002449074621265,0.16383097757196446,3.293212931794187e-06,5.840916415599907e-07,0.34511467457632533,0.6564815565946762,3600,3799
TD WITHOUT EF,11,19,0.918610783266962,0.054875770465783645,0.08858981997101528,0.06903826802475575,-0.01881907972860743,0.14503192508847115,9.360606356949575e-06,8.435152531291215e-06,0.5527982878472539,1.494136920844025,3800,3999
TD WITHOUT EF,11,20,0.9163508158447827,0.0548706584896164,0.09084414496581701,0.06986451750508034,-0.017862741961508877,0.08825493166711267,1.1190112061285618e-05,9.237743776984124e-06,0.5114716898859478,0.8539894131132234,4000,4199
TD WITHOUT EF,11,21,0.9205232824386935,0.05585756015007449,0.0863427379410729,0.07030839121516488,-0.02003057016926857,0.2657281839029711,8.039469360028307e-06,7.119040286727341e-07,0.6283346018323209,0.931476677966525,4200,4399
TD WITHOUT EF,11,22,0.9270088874497021,0.0556921413408233,0.07851558172462665,0.06982886619790028,-0.015813827414984084,0.13423351916340184,7.903279517904593e-06,4.294778674493599e-06,0.5944720007712021,1.1725146562747149,4400,4599
TD WITHOUT EF,11,23,0.9252650467345164,0.05515431209013906,0.08006309751377322,0.06959342015126008,-0.013337977198394685,0.4160097569663393,1.1052165548335325e-05,4.623903209168254e-06,0.6520356294442899,1.0052357227667854,4600,4799
TD WITHOUT EF,11,24,0.9164144163761233,0.056732073621971676,0.09147803836795478,0.0717898881050963,-0.01775100732351514,0.26121447313212565,6.1919063182358515e-06,1.453914738969085e-06,0.4689144928945461,0.8781986386994175,4800,4999
TD WITHOUT EF,12,0,0.8779264565141773,0.02385168340088202,0.13580434264118754,0.03301076720524534,-0.09264797935151997,8.091300289777243,0.00019134191960798797,0.00016578312509114937,1.6504793049395083,4.025435363794114,0,199
TD WITHOUT EF,12,1,0.9012314792185646,0.036857613998639106,0.10720564894188359,0.04975678743974672,-0.06700402879966319,1.564022075431561,6.997158415288009e-05,1.9733483609420294e-05,2.5506376615539192,2.7262511146130293,200,399
TD WITHOUT EF,12,2,0.9050908110371034,0.045985745827561174,0.10303013529393484,0.06103526409728572,-0.04950068227840242,0.48362154317481354,0.00011465296985985784,2.4457976115432237e-05,2.936670118048787,3.096038074435274,400,599
TD WITHOUT EF,12,3,0.9102437362582472,0.047699573048650655,0.09779903924806957,0.06152999188349521,-0.04512442271592515,0.3642840812386227,6.283066455580411e-05,1.3867261208353419e-05,1.819380798302591,2.196957759706242,600,799
TD WITHOUT EF,12,4,0.9094563663269338,0.05024677833417412,0.0993961735928875,0.06436525724958243,-0.03684984698479923,0.48356924051500527,2.9522724639718943e-05,1.3180261051424185e-05,1.3707921304740012,2.1307404691484693,800,999
TD WITHOUT EF,12,5,0.9195714529983312,0.051909897513760885,0.08634174243567351,0.06647115399396315,-0.03195400366369552,0.41564931048171366,0.00014827741330918166,0.0002694348701265569,2.101388360019773,8.495334348075108,1000,1199
TD WITHOUT EF,12,6,0.9145684854656424,0.048482312887879624,0.09240655205922321,0.06212724089614264,-0.030999940486013445,0.2606593890890581,0.0004019277784481845,0.00036809598184119025,1.6118777245655656,3.1968660536882108,1200,1399
TD WITHOUT EF,12,7,0.9081220744289855,0.05270794711180446,0.10122819270351853,0.067820891778877,-0.03619566282935325,0.25840135928912067,6.166327310893165e-05,1.9082498725284887e-05,1.740611017551273,2.632383278407168,1400,1599
TD WITHOUT EF,12,8,0.9149858173253113,0.05200061406333802,0.09259869211409796,0.06611618699198002,-0.028819298076330782,0.31198570724475566,1.83519231450191e-05,1.1424882618633592e-05,1.0972847611270844,1.2005155046648897,1600,1799
TD WITHOUT EF,12,9,0.9179186173669792,0.05131924996863909,0.08875583348791505,0.0651437176387502,-0.03413335324124275,0.44165902015372455,2.2756874104743475e-05,4.410651861445821e-06,1.135734169241041,1.6964853424055382,1800,1999
TD WITHOUT EF,12,10,0.9138487826870076,0.05294652179473928,0.09374781166362922,0.06784264981680384,-0.024031487749805694,0.3643986598893227,2.1720890117649105e-05,1.3072968376655161e-05,0.9197925552539528,1.3124680727992222,2000,2199
TD WITHOUT EF,12,11,0.9177942644218681,0.05336350332543004,0.0892457063276611,0.06782123422280392,-0.022980502507430684,0.1587864741214658,1.3723335680424498e-05,8.240487214910126e-06,0.964707953715697,1.6132288792869895,2200,2399
TD WITHOUT EF,12,12,0.9125990809684795,0.05360105811375832,0.09568181607002015,0.06819117239464358,-0.0332807104944875,0.27197940012599214,4.8793137461864915e-05,9.130673808226472e-05,1.0724505333323031,4.905392919249081,2400,2599
TD WITHOUT EF,12,13,0.9195420565250623,0.05381015158769355,0.08661002479686562,0.06874684912706285,-0.031186495911742718,0.27680704509091747,0.00012433048214459614,0.00014312377291371704,0.8249395948834717,1.0960139240701978,2600,2799
TD WITHOUT EF,12,14,0.9188764787306777,0.05266145141885674,0.08731810817150797,0.0672395323512472,-0.022858836496519208,0.330591964089509,1.8383465976512527e-05,1.1595946757279145e-05,0.9290532263927161,1.6811256729715724,2800,2999
TD WITHOUT EF,12,15,0.914628686857908,0.054242720000729265,0.09266928507473354,0.06958215802391485,-0.025747090621796052,0.2505122494679817,1.5784488173267164e-05,8.386070307357147e-06,0.7740706989727915,1.2493364399632125,3000,3199
TD WITHOUT EF,12,16,0.9045506646827401,0.05147057826498498,0.10566156655330214,0.06578410559169179,-0.028686866858916367,0.1055485870221545,5.536411641742234e-06,1.976648709049634e-06,0.54190763566643,0.5970350844575888,3200,3399
TD WITHOUT EF,12,17,0.9238575713886716,0.0547674483599848,0.08216812049733527,0.06886641877283071,-0.012482786384848357,0.16479525012388332,6.228816398561321e-06,1.8588041877333187e-06,0.6175777847645805,0.8527932296557921,3400,3599
TD WITHOUT EF,12,18,0.9133449570157655,0.054813993430363146,0.095271786870781,0.06914207999089969,-0.02313474936956231,0.17135396435816325,6.317571233012132e-06,1.2896851025453523e-06,0.5638377202628181,0.8459288600444795,3600,3799
TD WITHOUT EF,12,19,0.9207424667619388,0.055625437118165366,0.0861088992833762,0.06992397624790339,-0.01603672123132887,0.14000867685369042,5.881262179627811e-06,2.6836325222445253e-06,0.641863536152523,0.9964445817222666,3800,3999
TD WITHOUT EF,12,20,0.9208698598391125,0.05438476831518785,0.08578089082299947,0.06819837233541942,-0.007259048591008926,0.22877740689210463,8.176215324056102e-06,2.8194422847398144e-06,0.5195488148927688,0.76176308495565,4000,4199
TD WITHOUT EF,12,21,0.9137280510661593,0.05637747982993433,0.09527895855164062,0.0706128862018573,-0.021753360168574477,0.2233427742875397,3.872914589919674e-06,1.0880798683591232e-06,0.471509243263863,0.6059197557788333,4200,4399
TD WITHOUT EF,12,22,0.9148778608270426,0.05545037410432594,0.09314427997646707,0.07007833744585534,-0.003386956443590562,0.40920755718275226,2.639785843143727e-05,2.2341847918302254e-05,0.7628459318703972,1.9952025341901931,4400,4599
TD WITHOUT EF,12,23,0.9250753245452347,0.05549526240506872,0.08008340587312926,0.07028062999645976,-0.012612818455925996,0.13002555415816508,5.752934094971352e-06,1.2755766843763876e-06,0.5877024208754301,0.8098925848707432,4600,4799
TD WITHOUT EF,12,24,0.9202982524557778,0.054568728928326454,0.08655126449948929,0.06854820266213947,-0.015790724293129374,0.11248659661921538,5.155825457450191e-06,1.25828027677059e-06,0.521511820263695,0.6333767783294348,4800,4999
TD WITHOUT EF,13,0,0.8473207347185882,0.02530567569800964,0.17652094255788855,0.035629549123126596,-0.1760111992108557,11.455576135408178,0.00010603171912404262,3.252791377318304e-05,1.916323042921722,3.4188495724620127,0,199
TD WITHOUT EF,13,1,0.8822874485217795,0.03352786670363252,0.13144859626242256,0.04575775887446049,-0.03977403202548415,1.3830431541184678,4.129191752326733e-05,1.7899518260317554e-05,1.9459782648831605,2.134189617214785,200,399
TD WITHOUT EF,13,2,0.9062493305381899,0.04057478381449401,0.10197318578601317,0.05375312363531557,-0.06732009119473431,0.8336817382856921,0.0001194411546020966,0.0001636355056566473,3.0878504873253405,7.523311768206753,400,599
TD WITHOUT EF,13,3,0.9156774816882433,0.043347424400038165,0.08996233584807733,0.05671922171722339,-0.04593317796112949,0.39126921065552417,0.00038796829313920907,0.0003805696043816372,1.9943541569262744,3.3297173112366965,600,799
TD WITHOUT EF,13,4,0.9065252660212327,0.04602296854348065,0.10259283583113842,0.05935357090404085,-0.05055976499283938,0.4138449698214992,3.3735006213646556e-05,1.0932871856315407e-05,1.3208774480968715,2.2508106546164597,800,999
TD WITHOUT EF,13,5,0.9246030310112515,0.04920520302985458,0.07987620069887093,0.06290946368887572,-0.038497354808193454,0.4382637688531167,2.289739602019836e-05,1.0900661556850438e-05,0.9774560711719096,1.1697574787431566,1000,1199
TD WITHOUT EF,13,6,0.9132113567586717,0.05254724046402638,0.09492147054820435,0.06691414173900341,-0.04636137547284509,0.5942905491761489,2.0529340881694226e-05,3.3355877111922476e-06,1.2010535648278893,1.5294475460397947,1200,1399
TD WITHOUT EF,13,7,0.9187046328778521,0.0525520517172531,0.08762049312161153,0.0672431409860153,-0.033528087411218356,0.4589636747472914,3.25858245469135e-05,1.2347232557822065e-05,1.1989749115752055,1.9625505307353812,1400,1599
TD WITHOUT EF,13,8,0.9237897167118797,0.053413939230153695,0.08238919682348665,0.06699324951483776,-0.017129317368359608,0.5706798540281932,1.4636157452514453e-05,6.946199350580398e-06,0.9891652188263833,1.8363515475448302,1600,1799
TD WITHOUT EF,13,9,0.9127104621981684,0.05524602910829747,0.09648228580394452,0.06939862294918993,-0.022636296574474715,0.4530695607839621,2.955774886913787e-05,2.0066472617691745e-05,0.7585191897489131,1.3667033349906093,1800,1999
TD WITHOUT EF,13,10,0.9218210951433989,0.055661204010655586,0.08452239263616863,0.07041292616616984,-0.02385904226502291,0.29575206707434315,1.1135773584101115e-05,1.4085197723553352e-05,0.7797071620076895,1.8521669926473139,2000,2199
TD WITHOUT EF,13,11,0.9164055330651432,0.05452060903249027,0.09104991264698784,0.06917774434423477,-0.018172093049570043,0.21221662201334568,2.4494215367667493e-05,1.5588698715444732e-05,0.7965844652382656,1.175320154122436,2200,2399
TD WITHOUT EF,13,12,0.925742299551663,0.0537149811672681,0.07976788970709123,0.06729362494010606,-0.014392700218241163,0.2594924560571603,6.590741837726455e-06,2.7751941679030217e-06,0.6097398285707459,0.7356289308417442,2400,2599
TD WITHOUT EF,13,13,0.9097313471243837,0.05469368142566185,0.09953121213956467,0.06949282053324742,-0.027514593563033124,0.19612098672374703,1.1876608384682186e-05,7.5680119572511345e-06,0.6350023524928838,1.2592477192952798,2600,2799
TD WITHOUT EF,13,14,0.9184764838724057,0.054412339953530245,0.08841140579112299,0.06893400343851465,-0.01713230541948191,0.2929481338551669,5.973812553747848e-06,2.9500468518763237e-06,0.6673359234398231,0.7428622822252005,2800,2999
TD WITHOUT EF,13,15,0.9174758140306964,0.055379924124860015,0.08929630672407322,0.07076269403844128,-0.0186986365167954,0.3515500634261805,8.367115913188173e-06,2.2942989954792598e-06,0.785773567147553,0.8756190965008968,3000,3199
TD WITHOUT EF,13,16,0.9253478708434614,0.05512404595287139,0.07994799399170112,0.0696758270456037,-0.010944284925778772,0.21923769433518303,2.009721434205858e-05,7.79877557125644e-06,1.077440936693456,1.7868115643200158,3200,3399
TD WITHOUT EF,13,17,0.924158870947294,0.055275262609209834,0.08127451914025055,0.06996065402479644,-0.01761178307778,0.17665630538514407,2.3776752559570014e-05,3.3204270773342446e-06,1.124085699034622,1.596603370776047,3400,3599
TD WITHOUT EF,13,18,0.9226817351963161,0.05534099137819886,0.08374873646279818,0.06928766819467994,-0.015917858607552134,0.39875526447368925,1.8689213820834994e-05,5.774090571320685e-06,0.7989921289827907,1.233336154144704,3600,3799
TD WITHOUT EF,13,19,0.9166680004894936,0.05560184076757917,0.09146410174568163,0.06967596664152806,-0.018424697167687396,0.12936902368611197,1.0998879470207611e-05,2.9193154100013425e-06,0.8344000894535566,1.2666929673508074,3800,3999
TD WITHOUT EF,13,20,0.9256938284345422,0.055227909247911204,0.08016555519053671,0.06908420680133433,-0.014980221772705731,0.20013173248338392,1.3413915271485166e-05,3.1222247664870967e-06,0.7356169498933014,1.060790363598813,4000,4199
TD WITHOUT EF,13,21,0.9185901600250928,0.05566425101152615,0.08892451891453343,0.06983170668832717,-0.016644129700053953,0.3381949009114605,1.2848960491282923e-05,2.8577673687797173e-06,0.857184505778132,1.3063599065765328,4200,4399
TD WITHOUT EF,13,22,0.9203841892457707,0.0555062994275254,0.0860294944381389,0.07021068140451031,-0.02128471689990524,0.1729693364442659,1.1455442149781448e-05,2.4448448264932303e-06,0.7906998617449426,1.0937374406805813,4400,4599
TD WITHOUT EF,13,23,0.915076658231901,0.05674376458040741,0.0938420201566508,0.0708591310975161,-0.01824558107023147,0.08887630469559013,1.275172971872962e-05,2.2280179299714767e-06,0.7675819024504744,1.1853595884126498,4600,4799
TD WITHOUT EF,13,24,0.9144065040631959,0.0556060986787806,0.09358429208988171,0.0703871660161368,-0.018380254156465107,0.15520353999859884,1.5425282272190087e-05,2.038981954591787e-06,0.8034386000799714,1.3512202766013637,4800,4999
TD WITHOUT EF,14,0,0.8749457186660703,0.028879136520713968,0.1396640109742291,0.04067371915475909,-0.08292238838144472,7.707105700425286,0.00022364092787024634,7.52122021739765e-05,2.762932853065431,4.832087087292197,0,199
TD WITHOUT EF,14,1,0.8959246592362193,0.03639633589823452,0.11454486902756587,0.04954751038214492,-0.056835479562764385,1.2394423204764151,0.00012148146101023263,6.080460818966866e-05,2.5997963090986014,4.253731420103823,200,399
